Date,Capital-Weighted Expected Losses,Market-based Capital Ratio MCAR [Market Capitalization / National Banking Total Assets],Leverage Ratio of the national banking industry,National Banking Spread,SPX Returns,VIX Index,VIX Change,SPX Level,Ln SPX Level,History Line
3/16/2015,0.006101527,0.274056049,0.725943951,12.24043387,0.01350 ,0.1561,(0.0039),3827.62,8.249998479,2127
3/17/2015,0.006316425,0.273855962,0.726144038,12.67291648,(0.00330),0.1566,0.0005 ,3814.91,8.246672352,2128
3/18/2015,0.005969602,0.274282956,0.725717044,11.97498276,0.01210 ,0.1397,(0.0169),3861.39,8.258782501,2129
3/19/2015,0.006726605,0.271991065,0.728008935,13.49866165,(0.00490),0.1407,0.0010 ,3842.62,8.253909705,2130
3/20/2015,0.005079467,0.274420797,0.725579203,10.18482321,0.00900 ,0.1302,(0.0105),3877.26,8.262883998,2131
3/23/2015,0.005250519,0.27317021,0.72682979,10.52870324,(0.00170),0.1341,0.0039 ,3870.49,8.261136393,2132
3/24/2015,0.005464971,0.271887911,0.728112089,10.95991737,(0.00610),0.1362,0.0021 ,3847.05,8.2550619,2133
3/25/2015,0.007116084,0.268716643,0.731283357,14.28304817,(0.01460),0.1544,0.0182 ,3791.13,8.240419407,2134
3/26/2015,0.007450416,0.268885027,0.731114973,14.95661808,(0.00240),0.158,0.0036 ,3782.21,8.238063774,2135
3/27/2015,0.007283558,0.268894603,0.731105397,14.62042444,0.00260 ,0.1507,(0.0073),3791.9,8.240622492,2136
3/30/2015,0.006104316,0.271400786,0.728599214,12.24604707,0.01230 ,0.1451,(0.0056),3838.65,8.252876021,2137
3/31/2015,0.007009407,0.255464846,0.744535154,14.06817691,(0.00870),0.1529,0.0078 ,3805.27,8.244142227,2138
4/1/2015,0.006822094,0.256504158,0.743495842,13.69094186,(0.00380),0.1511,(0.0018),3790.66,8.240295425,2139
4/2/2015,0.006667901,0.257081888,0.742918112,13.38046173,0.00350 ,0.1467,(0.0044),3804.14,8.243845226,2140
4/6/2015,0.006417401,0.257208096,0.742791904,12.87616238,0.00660 ,0.1474,0.0007 ,3829.31,8.250439909,2141
4/7/2015,0.006024387,0.257606727,0.742393273,12.08521328,(0.00200),0.1478,0.0004 ,3821.49,8.248395678,2142
4/8/2015,0.005928193,0.258239125,0.741760875,11.89166806,0.00310 ,0.1398,(0.0080),3833.2,8.251455242,2143
4/9/2015,0.005376136,0.259624133,0.740375867,10.78127977,0.00440 ,0.1309,(0.0089),3850.29,8.255903749,2144
4/10/2015,0.005356526,0.259416707,0.740583293,10.74184692,0.00520 ,0.1258,(0.0051),3870.31,8.261089886,2145
4/13/2015,0.005313386,0.259868642,0.740131358,10.65510402,(0.00450),0.1394,0.0136 ,3852.93,8.256589177,2146
4/14/2015,0.004738645,0.260866193,0.739133807,9.499815493,0.00160 ,0.1367,(0.0027),3859.22,8.25822037,2147
4/15/2015,0.003936321,0.262872614,0.737127386,7.888177848,0.00510 ,0.1284,(0.0083),3879.1,8.263358447,2148
4/16/2015,0.003673173,0.262703786,0.737296214,7.359871114,(0.00080),0.126,(0.0024),3876.17,8.262602832,2149
4/17/2015,0.004968389,0.260189932,0.739810068,9.9615447,(0.01140),0.1389,0.0129 ,3832.33,8.251228252,2150
4/20/2015,0.004007621,0.261087155,0.738912845,8.031346998,0.00920 ,0.133,(0.0059),3867.82,8.26044632,2151
4/21/2015,0.004301199,0.260283182,0.739716818,8.620952066,(0.00150),0.1325,(0.0005),3862.15,8.258979302,2152
4/22/2015,0.003932898,0.262437439,0.737562561,7.881303659,0.00510 ,0.1271,(0.0054),3881.93,8.264087732,2153
4/23/2015,0.003892574,0.262993389,0.737006611,7.800340238,0.00250 ,0.1248,(0.0023),3891.46,8.266539688,2154
4/24/2015,0.00408809,0.261512395,0.738487605,8.192937386,0.00230 ,0.1229,(0.0019),3900.24,8.268793369,2155
4/27/2015,0.004533452,0.261070601,0.738929399,9.087518851,(0.00410),0.1312,0.0083 ,3884.1,8.264646576,2156
4/28/2015,0.004321096,0.262230618,0.737769382,8.66091726,0.00290 ,0.1241,(0.0071),3895.21,8.267502872,2157
4/29/2015,0.004352883,0.263416502,0.736583498,8.724769126,(0.00370),0.1339,0.0098 ,3880.9,8.263822364,2158
4/30/2015,0.004925704,0.277214634,0.722785366,9.875751259,(0.01010),0.1455,0.0116 ,3841.78,8.25369108,2159
5/1/2015,0.004732414,0.278329776,0.721670224,9.487295415,0.01090 ,0.127,(0.0185),3883.75,8.264556461,2160
5/4/2015,0.0040994,0.280404727,0.719595273,8.21565033,0.00290 ,0.1285,0.0015 ,3895.16,8.267490036,2161
5/5/2015,0.004834167,0.278892144,0.721107856,9.691779027,(0.01180),0.1431,0.0146 ,3849.41,8.255675169,2162
5/6/2015,0.00567226,0.277510606,0.722489394,11.37681751,(0.00410),0.1515,0.0084 ,3833.7,8.251585673,2163
5/7/2015,0.005467454,0.278531713,0.721468287,10.96491091,0.00400 ,0.1513,(0.0002),3849.13,8.255602428,2164
5/8/2015,0.004293068,0.281000875,0.718999125,8.604620041,0.01340 ,0.1286,(0.0227),3901.01,8.268990773,2165
5/11/2015,0.003975684,0.280975341,0.719024659,7.967216577,(0.00490),0.1385,0.0099 ,3881.93,8.264087732,2166
5/12/2015,0.004550611,0.280167283,0.719832717,9.121993059,(0.00290),0.1386,0.0001 ,3870.69,8.261188065,2167
5/13/2015,0.004656511,0.280860357,0.719139643,9.334773505,(0.00010),0.1376,(0.0010),3870.36,8.261102805,2168
5/14/2015,0.004131417,0.281772294,0.718227706,8.279949102,0.01080 ,0.1274,(0.0102),3912.52,8.271936947,2169
5/15/2015,0.003900364,0.281323533,0.718676467,7.815981455,0.00090 ,0.1238,(0.0036),3915.99,8.27282345,2170
5/18/2015,0.003388771,0.282903894,0.717096106,6.789050779,0.00310 ,0.1273,0.0035 ,3928.15,8.275923856,2171
5/19/2015,0.003041743,0.285027597,0.714972403,6.092757327,(0.00040),0.1285,0.0012 ,3926.41,8.275480801,2172
5/20/2015,0.00351408,0.284337564,0.715662436,7.040537311,(0.00080),0.1288,0.0003 ,3923.18,8.274657828,2173
5/21/2015,0.003675982,0.284207934,0.715792066,7.365509511,0.00250 ,0.1211,(0.0077),3932.9,8.277132346,2174
5/22/2015,0.003207909,0.284979211,0.715020789,6.426130268,(0.00220),0.1213,0.0002 ,3924.16,8.274907595,2175
5/26/2015,0.004122421,0.283354099,0.716645901,8.261883048,(0.01030),0.1406,0.0193 ,3883.88,8.264589933,2176
5/27/2015,0.003655214,0.285599242,0.714400758,7.323821988,0.00930 ,0.1327,(0.0079),3920.11,8.273874994,2177
5/28/2015,0.003621693,0.285535752,0.714464248,7.256534362,(0.00110),0.1331,0.0004 ,3915.82,8.272780037,2178
5/29/2015,0.00423656,0.283568687,0.716431313,8.491118593,(0.00630),0.1384,0.0053 ,3891.18,8.266467733,2179
6/1/2015,0.00408122,0.284140019,0.715859981,8.179142228,0.00220 ,0.1397,0.0013 ,3899.59,8.268626698,2180
6/2/2015,0.004397738,0.283743088,0.716256912,8.814873766,(0.00100),0.1424,0.0027 ,3895.85,8.267667163,2181
6/3/2015,0.003879951,0.285951347,0.714048653,7.774994555,0.00230 ,0.1366,(0.0058),3904.83,8.269969527,2182
6/4/2015,0.004793258,0.284975428,0.715024572,9.609564001,(0.00860),0.1471,0.0105 ,3871.23,8.261327565,2183
6/5/2015,0.004648903,0.2871823,0.7128177,9.319485176,(0.00140),0.1421,(0.0050),3865.83,8.259931686,2184
6/8/2015,0.005359839,0.286420949,0.713579051,10.7485089,(0.00630),0.1529,0.0108 ,3841.45,8.253605178,2185
6/9/2015,0.005371686,0.286825989,0.713174011,10.7723304,0.00040 ,0.1447,(0.0082),3843.16,8.254050224,2186
6/10/2015,0.004318881,0.289973951,0.710026049,8.65646874,0.01200 ,0.1322,(0.0125),3889.7,8.266087313,2187
6/11/2015,0.004230206,0.29046257,0.70953743,8.478357647,0.00200 ,0.1285,(0.0037),3897.59,8.268113692,2188
6/12/2015,0.004384003,0.289785647,0.710214353,8.78728284,(0.00700),0.1378,0.0093 ,3870.56,8.261154478,2189
6/15/2015,0.004934467,0.288643968,0.711356032,9.893363072,(0.00460),0.1539,0.0161 ,3852.75,8.256542458,2190
6/16/2015,0.004818653,0.289623137,0.710376863,9.660599878,0.00570 ,0.1481,(0.0058),3874.73,8.262231262,2191
6/17/2015,0.004826769,0.288910959,0.711089041,9.676910656,0.00200 ,0.145,(0.0031),3882.49,8.264231979,2192
6/18/2015,0.004091713,0.290161466,0.709838534,8.200213179,0.01000 ,0.1319,(0.0131),3921.43,8.274211662,2193
6/19/2015,0.004049881,0.288502155,0.711497845,8.11620775,(0.00530),0.1396,0.0077 ,3900.64,8.268895921,2194
6/22/2015,0.003341354,0.290934474,0.709065526,6.693897281,0.00610 ,0.1274,(0.0122),3924.41,8.2749713,2195
6/23/2015,0.0031492,0.292292673,0.707707327,6.308339128,0.00070 ,0.1211,(0.0063),3927.23,8.275689622,2196
6/24/2015,0.003721917,0.290040414,0.709959586,7.45772165,(0.00740),0.1326,0.0115 ,3898.47,8.268339447,2197
6/25/2015,0.00444347,0.288420445,0.711579555,8.906743067,(0.00290),0.1401,0.0075 ,3887.04,8.265403222,2198
6/26/2015,0.004550712,0.289030628,0.710969372,9.122196844,(0.00020),0.1402,0.0001 ,3886.21,8.265189669,2199
6/29/2015,0.008557949,0.283823137,0.716176863,17.18955734,(0.02100),0.1885,0.0483 ,3805.5,8.244202668,2200
6/30/2015,0.007703324,0.288779657,0.711220343,15.46629585,0.00270 ,0.1823,(0.0062),3815.85,8.246918724,2201
7/1/2015,0.007064639,0.290091442,0.709908558,14.1794232,0.00720 ,0.1609,(0.0214),3843.26,8.254076244,2202
7/2/2015,0.007494089,0.289055947,0.710944053,15.04462163,(0.00030),0.1679,0.0070 ,3842.06,8.25376396,2203
7/6/2015,0.008697798,0.288128556,0.711871444,17.47168992,(0.00380),0.1701,0.0022 ,3827.35,8.249927937,2204
7/7/2015,0.008854242,0.287592295,0.712407705,17.78734733,0.00610 ,0.1609,(0.0092),3850.66,8.255999841,2205
7/8/2015,0.011877469,0.283405767,0.716594233,23.897139,(0.01650),0.1966,0.0357 ,3787.67,8.239506333,2206
7/9/2015,0.010429402,0.284729782,0.715270218,20.96833775,0.00230 ,0.1997,0.0031 ,3796.26,8.241771651,2207
7/10/2015,0.008397504,0.287150836,0.712849164,16.86592421,0.01230 ,0.1683,(0.0314),3843.1,8.254034612,2208
7/13/2015,0.00595005,0.289969437,0.710030563,11.93564485,0.01110 ,0.139,(0.0293),3885.97,8.26512791,2209
7/14/2015,0.004952047,0.291541495,0.708458505,9.928698127,0.00450 ,0.1337,(0.0053),3903.31,8.26958019,2210
7/15/2015,0.004479669,0.292579393,0.707420607,8.979464831,(0.00070),0.1323,(0.0014),3900.5,8.268860029,2211
7/16/2015,0.003409062,0.293749476,0.706250524,6.829771599,0.00800 ,0.1211,(0.0112),3931.85,8.276865332,2212
7/17/2015,0.003110803,0.294073923,0.705926077,6.231303888,0.00110 ,0.1195,(0.0016),3936.22,8.277976151,2213
7/20/2015,0.003170064,0.294447309,0.705552691,6.350199236,0.00080 ,0.1225,0.0030 ,3939.35,8.278771014,2214
7/21/2015,0.003282446,0.294632595,0.705367405,6.575689957,(0.00420),0.1222,(0.0003),3922.7,8.274535471,2215
7/22/2015,0.003051594,0.296855859,0.703144141,6.11251863,(0.00230),0.1212,(0.0010),3913.75,8.272251273,2216
7/23/2015,0.003794064,0.294962371,0.705037629,7.602559759,(0.00560),0.1264,0.0052 ,3891.79,8.266624485,2217
7/24/2015,0.004933167,0.291066183,0.708933817,9.890751464,(0.01080),0.1374,0.0110 ,3850.15,8.255867388,2218
7/27/2015,0.006174168,0.289192016,0.710807984,12.38661474,(0.00580),0.156,0.0186 ,3827.93,8.250079466,2219
7/28/2015,0.005543034,0.290311886,0.709688114,11.11690704,0.01230 ,0.1344,(0.0216),3875.37,8.262396421,2220
7/29/2015,0.004416613,0.291404668,0.708595332,8.852790502,0.00740 ,0.125,(0.0094),3904.21,8.269810737,2221
7/30/2015,0.004288419,0.291907015,0.708092985,8.595281934,0.00010 ,0.1213,(0.0037),3904.64,8.269920869,2222
7/31/2015,0.00444155,0.290226675,0.709773325,8.902886337,(0.00230),0.1212,(0.0001),3895.8,8.267654329,2223
8/3/2015,0.00452682,0.290159395,0.709840605,9.074194041,(0.00280),0.1256,0.0044 ,3885.07,8.264896281,2224
8/4/2015,0.004554959,0.290656867,0.709343133,9.130729184,(0.00220),0.13,0.0044 ,3876.44,8.262672486,2225
8/5/2015,0.004450419,0.291125022,0.708874978,8.920703328,0.00350 ,0.1251,(0.0049),3889.99,8.266161866,2226
8/6/2015,0.005183122,0.290527498,0.709472502,10.39320249,(0.00750),0.1377,0.0126 ,3860.92,8.258660776,2227
8/7/2015,0.005608528,0.289803733,0.710196267,11.24863062,(0.00280),0.1339,(0.0038),3849.96,8.255818038,2228
8/10/2015,0.004207116,0.292085556,0.707914444,8.431981077,0.01270 ,0.1223,(0.0116),3899.36,8.268567716,2229
8/11/2015,0.005794281,0.288898658,0.711101342,11.62226634,(0.00940),0.1371,0.0148 ,3862.81,8.259150177,2230
8/12/2015,0.006905038,0.287066441,0.712933559,13.85797648,0.00120 ,0.1361,(0.0010),3867.37,8.260329968,2231
8/13/2015,0.006348389,0.287427987,0.712572013,12.73725063,(0.00110),0.1349,(0.0012),3863.03,8.259207129,2232
8/14/2015,0.005859749,0.288698649,0.711301351,11.75396855,0.00390 ,0.1283,(0.0066),3878.16,8.263116093,2233
8/17/2015,0.005480701,0.288920288,0.711079712,10.99155044,0.00540 ,0.1302,0.0019 ,3899.1,8.268501036,2234
8/18/2015,0.005699421,0.288602205,0.711397795,11.43144973,(0.00240),0.1379,0.0077 ,3889.6,8.266061604,2235
8/19/2015,0.006166225,0.287567077,0.712432923,12.37062975,(0.00820),0.1525,0.0146 ,3857.74,8.257836799,2236
8/20/2015,0.009602029,0.28294334,0.71705666,19.29685156,(0.02130),0.1914,0.0389 ,3776.36,8.236515862,2237
8/21/2015,0.019509243,0.275863347,0.724136653,39.40412028,(0.03220),0.2803,0.0889 ,3656.67,8.204308176,2238
8/24/2015,0.035537831,0.266237223,0.733762777,72.36934152,(0.04020),0.4074,0.1271 ,3512.65,8.164126017,2239
8/25/2015,0.033508153,0.264046505,0.735953495,68.16483224,(0.01360),0.3602,(0.0472),3465.19,8.150522744,2240
8/26/2015,0.02255632,0.271262355,0.728737645,45.62920982,0.03840 ,0.3032,(0.0570),3600.73,8.188891882,2241
8/27/2015,0.016602514,0.276147639,0.723852361,33.48376109,0.02410 ,0.261,(0.0422),3688.6,8.213002261,2242
8/28/2015,0.018721526,0.275235675,0.724764325,37.79798452,0.00070 ,0.2605,(0.0005),3691.3,8.213733979,2243
8/31/2015,0.019613075,0.274840815,0.725159185,39.61592687,(0.00830),0.2843,0.0238 ,3660.75,8.205423323,2244
9/1/2015,0.037041452,0.267985053,0.732014947,75.48982646,(0.03000),0.314,0.0297 ,3552.65,8.175449083,2245
9/2/2015,0.027649289,0.270811612,0.729188388,56.07745113,0.01830 ,0.2609,(0.0531),3618.25,8.193745763,2246
9/3/2015,0.024512791,0.271574268,0.728425732,49.63646353,0.00120 ,0.2561,(0.0048),3622.66,8.194963842,2247
9/4/2015,0.032135436,0.267663975,0.732336025,65.32622971,(0.01540),0.278,0.0219 ,3567.41,8.179595121,2248
9/8/2015,0.023376044,0.272669617,0.727330383,47.30719629,0.02490 ,0.249,(0.0290),3657.32,8.204485918,2249
9/9/2015,0.025134441,0.270972497,0.729027503,50.91141205,(0.01390),0.2623,0.0133 ,3606.8,8.190576232,2250
9/10/2015,0.023751138,0.271772155,0.728227845,48.07548775,0.00530 ,0.2437,(0.0186),3626.14,8.195924001,2251
9/11/2015,0.023447863,0.271651337,0.728348663,47.45427705,0.00480 ,0.232,(0.0117),3643.54,8.200711016,2252
9/14/2015,0.023139322,0.271008349,0.728991651,46.82247815,(0.00400),0.2425,0.0105 ,3628.87,8.196676584,2253
9/15/2015,0.017646531,0.273957256,0.726042744,35.60817429,0.01280 ,0.2254,(0.0171),3675.48,8.209439015,2254
9/16/2015,0.014371688,0.274974071,0.725025929,28.95192239,0.00870 ,0.2135,(0.0119),3707.62,8.21814544,2255
9/17/2015,0.015077812,0.272145923,0.727854077,30.38527499,(0.00240),0.2114,(0.0021),3698.74,8.2157475,2256
9/18/2015,0.018705299,0.267109425,0.732890575,37.76491218,(0.01630),0.2228,0.0114 ,3638.99,8.19946145,2257
9/21/2015,0.015237302,0.269096558,0.730903442,30.70916535,0.00460 ,0.2014,(0.0214),3655.64,8.204026459,2258
9/22/2015,0.019711273,0.266261393,0.733738607,39.81626236,(0.01240),0.2244,0.0230 ,3610.7,8.191656938,2259
9/23/2015,0.019316923,0.265984716,0.734015284,39.01186642,(0.00200),0.2213,(0.0031),3603.49,8.189658099,2260
9/24/2015,0.022407696,0.263971101,0.736028899,45.32512684,(0.00340),0.2347,0.0134 ,3591.37,8.186289024,2261
9/25/2015,0.019798663,0.267219706,0.732780294,39.99456573,(0.00050),0.2362,0.0015 ,3589.71,8.185826698,2262
9/28/2015,0.026519093,0.261551952,0.738448048,53.75413446,(0.02570),0.2763,0.0401 ,3498.61,8.160121026,2263
9/29/2015,0.027788536,0.261429475,0.738570525,56.36388484,0.00130 ,0.2683,(0.0080),3503.13,8.161412134,2264
9/30/2015,0.024616439,0.265034647,0.734965353,49.84897927,0.01900 ,0.245,(0.0233),3570.17,8.180368493,2265
10/1/2015,0.023653675,0.266102437,0.733897563,47.87582845,0.00200 ,0.2255,(0.0195),3577.47,8.182411126,2266
10/2/2015,0.023134904,0.26598412,0.73401588,46.81343286,0.01430 ,0.2094,(0.0161),3629.04,8.196723429,2267
10/5/2015,0.01618405,0.269865493,0.730134507,32.63288412,0.01820 ,0.1954,(0.0140),3695.61,8.214900908,2268
10/6/2015,0.016120978,0.269308882,0.730691118,32.5046701,(0.00360),0.194,(0.0014),3682.33,8.211300983,2269
10/7/2015,0.015078032,0.27088279,0.72911721,30.38572171,0.00840 ,0.184,(0.0100),3713.36,8.219692406,2270
10/8/2015,0.014165917,0.271062667,0.728937333,28.53442225,0.00880 ,0.1742,(0.0098),3746.12,8.228475917,2271
10/9/2015,0.014172677,0.269575411,0.730424589,28.54813726,0.00080 ,0.1708,(0.0034),3748.96,8.229233747,2272
10/12/2015,0.013239743,0.26995596,0.73004404,26.65633942,0.00130 ,0.1617,(0.0091),3753.73,8.230505291,2273
10/13/2015,0.013178425,0.269155856,0.730844144,26.53206207,(0.00670),0.1767,0.0150 ,3728.48,8.223755923,2274
10/14/2015,0.014134833,0.267193738,0.732806262,28.4713616,(0.00470),0.1803,0.0036 ,3711.11,8.219086302,2275
10/15/2015,0.009628848,0.272594515,0.727405485,19.35101095,0.01480 ,0.1605,(0.0198),3766.43,8.233882882,2276
10/16/2015,0.008754777,0.272918199,0.727081801,17.58665039,0.00460 ,0.1505,(0.0100),3783.64,8.238441788,2277
10/19/2015,0.008118408,0.272070109,0.727929891,16.30308424,0.00030 ,0.1498,(0.0007),3784.72,8.238727187,2278
10/20/2015,0.007422566,0.272862242,0.727137758,14.90050003,(0.00140),0.1575,0.0077 ,3779.44,8.237331129,2279
10/21/2015,0.009477302,0.269567754,0.730432246,19.04499392,(0.00570),0.167,0.0095 ,3757.91,8.231618231,2280
10/22/2015,0.007801217,0.273274759,0.726725241,15.66361187,0.01650 ,0.1445,(0.0225),3820.49,8.248133966,2281
10/23/2015,0.007166992,0.274421293,0.725578707,14.38559593,0.01100 ,0.1446,0.0001 ,3862.65,8.259108755,2282
10/26/2015,0.00739002,0.274313528,0.725686472,14.83492361,(0.00190),0.1529,0.0083 ,3855.29,8.25720151,2283
10/27/2015,0.007675689,0.273759433,0.726240567,15.41059786,(0.00260),0.1543,0.0014 ,3845.45,8.25464591,2284
10/28/2015,0.006430171,0.279487205,0.720512795,12.90186778,0.01190 ,0.1433,(0.0110),3891.34,8.26650885,2285
10/29/2015,0.008085005,0.277959619,0.722040381,16.23573089,(0.00030),0.1461,0.0028 ,3890.04,8.266174719,2286
10/30/2015,0.0082239,0.275258124,0.724741876,16.51580608,(0.00480),0.1507,0.0046 ,3871.33,8.261353396,2287
11/2/2015,0.0078381,0.277775513,0.722224487,15.73795805,0.01180 ,0.1415,(0.0092),3917.3,8.27315792,2288
11/3/2015,0.008051666,0.277321857,0.722678143,16.16851187,0.00270 ,0.1454,0.0039 ,3928.05,8.275898399,2289
11/4/2015,0.008347254,0.277331857,0.722668143,16.76457464,(0.00320),0.1551,0.0097 ,3915.52,8.272703422,2290
11/5/2015,0.008918544,0.27880491,0.72119509,17.91710381,(0.00090),0.1505,(0.0046),3911.89,8.271775912,2291
11/6/2015,0.009226692,0.283919277,0.716080723,18.53904271,(0.00020),0.1433,(0.0072),3910.98,8.271543261,2292
11/9/2015,0.010686772,0.281815183,0.718184817,21.48857218,(0.00970),0.1652,0.0219 ,3873.37,8.261880208,2293
11/10/2015,0.010487044,0.282151817,0.717848183,21.08484047,0.00180 ,0.1529,(0.0123),3880.23,8.263649709,2294
11/11/2015,0.010841597,0.28161814,0.71838186,21.80159149,(0.00320),0.1606,0.0077 ,3867.71,8.26041788,2295
11/12/2015,0.013913976,0.278002796,0.721997204,28.02336491,(0.01390),0.1837,0.0231 ,3814.29,8.246509819,2296
11/13/2015,0.015683211,0.276201535,0.723798465,31.6149879,(0.01130),0.2008,0.0171 ,3771.59,8.235251942,2297
11/16/2015,0.014890765,0.277963745,0.722036255,30.00549106,0.01500 ,0.1816,(0.0192),3828.46,8.250217913,2298
11/17/2015,0.014803591,0.277140311,0.722859689,29.82851543,(0.00110),0.1884,0.0068 ,3824.14,8.249088884,2299
11/18/2015,0.012662804,0.280767448,0.719232552,25.48732035,0.01610 ,0.1685,(0.0199),3886.26,8.265202535,2300
11/19/2015,0.012415739,0.280550381,0.719449619,24.98691707,(0.00110),0.1699,0.0014 ,3882.06,8.26412122,2301
11/20/2015,0.011938896,0.27979547,0.72020453,24.02147494,0.00400 ,0.1547,(0.0152),3897.45,8.268077772,2302
11/23/2015,0.011716951,0.278389502,0.721610498,23.57227084,(0.00120),0.1562,0.0015 ,3892.8,8.266883972,2303
11/24/2015,0.011981654,0.27792605,0.72207395,24.10802527,0.00130 ,0.1593,0.0031 ,3897.67,8.268134218,2304
11/25/2015,0.011473142,0.278312216,0.721687784,23.07893219,0.00000 ,0.1519,(0.0074),3897.57,8.268108561,2305
11/27/2015,0.011213813,0.278977787,0.721022213,22.55432286,0.00080 ,0.1512,(0.0007),3900.74,8.268921558,2306
11/30/2015,0.011730571,0.278570032,0.721429968,23.5998332,(0.00460),0.1613,0.0101 ,3882.84,8.264322124,2307
12/1/2015,0.010432445,0.280727639,0.719272361,20.97448866,0.01070 ,0.1467,(0.0146),3924.63,8.275027358,2308
12/2/2015,0.011936009,0.27868356,0.72131644,24.01562993,(0.01080),0.1591,0.0124 ,3882.38,8.264203647,2309
12/3/2015,0.014406045,0.275454837,0.724545163,29.02163962,(0.01440),0.1811,0.0220 ,3826.74,8.249768545,2310
12/4/2015,0.011120686,0.280451807,0.719548193,22.36596675,0.02030 ,0.1481,(0.0330),3905.31,8.270092445,2311
12/7/2015,0.012786361,0.277533069,0.722466931,25.73762025,(0.00690),0.1584,0.0103 ,3878.31,8.263154771,2312
12/8/2015,0.014783689,0.274591397,0.725408603,29.78811328,(0.00640),0.176,0.0176 ,3853.48,8.256731915,2313
12/9/2015,0.016692957,0.272090606,0.727909394,33.66770924,(0.00770),0.1961,0.0201 ,3823.9,8.249026123,2314
12/10/2015,0.015802088,0.272693597,0.727306403,31.85654389,0.00240 ,0.1934,(0.0027),3832.93,8.251384803,2315
12/11/2015,0.024870388,0.267201897,0.732798103,50.36976337,(0.01950),0.2439,0.0505 ,3759.09,8.231932186,2316
12/14/2015,0.023419803,0.266843866,0.733156134,47.39681085,0.00480 ,0.2273,(0.0166),3777.22,8.236743568,2317
12/15/2015,0.017493419,0.272192787,0.727807213,35.29647364,0.01060 ,0.2095,(0.0178),3817.36,8.247314363,2318
12/16/2015,0.012393476,0.275889804,0.724110196,24.94183155,0.01450 ,0.1786,(0.0309),3873.12,8.261815663,2319
12/17/2015,0.013621276,0.27191446,0.72808554,27.42979279,(0.01500),0.1894,0.0108 ,3815.46,8.246816513,2320
12/18/2015,0.019691663,0.266217175,0.733782825,39.77625486,(0.01800),0.207,0.0176 ,3747.56,8.228860241,2321
12/21/2015,0.017855265,0.268371609,0.731628391,36.03318801,0.00790 ,0.187,(0.0200),3777.15,8.236725036,2322
